Levi Cunha,Brazil,2001,AM,1.82,70.92,América Mineiro,14,24,8
Valdir Cella,Brazil,1998,SS,1.78,82.27,Santos,58,63,35
Helio Barcelo,Brazil,1990,SS,1.88,77.77,Santos,19,16,11
Humberto Fagundes,Brazil,2004,SS,1.77,77.37,Santos,47,69,7
Geraldo Oliveira,Brazil,2005,WG,1.7,65.79,Santos,55,86,18
Pepeu Rios,Brazil,1991,WG,1.75,78.7,Santos,23,23,12
Jander Ribas,Brazil,1996,WG,1.62,86.81,Santos,12,19,9
Roger Morgardo,Brazil,1997,CF,1.85,75.75,Santos,34,2828
Elivaldo Varanda,Brazil,2000,CF,1.66,85.92,Santos,30,49,25
Watson Vasques,Brazil,1995,CF,1.84,85.53,Santos,22,21,8
Daniel Reis,Brazil,2001,AM,1.59,81.68,São Paulo,47,56,30
Leandro Branco,Brazil,2002,AM,1.89,76.71,São Paulo,30,56,3
Fefito Fuzão,Brazil,2001,AM,1.7,79.89,São Paulo,19,15,2
Leandro Martinelli,Brazil,2000,RM,1.79,76.2,São Paulo,25,29,2
Jander Alcantara,Brazil,2000,RM,1.64,76.87,São Paulo,40,63,37
Mateus Frazan,Brazil,1993,RM,1.69,72.11,São Paulo,356,35
João Pedro Matheus,Brazil,1990,LM,1.7,76.53,São Paulo,11,7,9
Vitor de Camargo,Brazil,1992,LM,1.8,82.66,São Paulo,3,1,0
Wendel Paes,Brazil,1990,LM,1.89,67.94,São Paulo,45,44,33
Diogo Nazario,Brazil,1994,SS,1.88,84.22,São Paulo,52,91,3
Juliano Carmona,Brazil,2005,SS,1.84,76.36,São Paulo,42,26,40
Durval Nazaré,Brazil,1997,SS,1.76,80.12,São Paulo,33,13,24
Roger Moreno,Brazil,1991,WG,1.64,79.02,São Paulo,17,4,16
Estafan Varanda,Brazil,1989,WG,1.78,71.04,São Paulo,10,9,0
Evaldo Fuzão,Brazil,1999,WG,1.8,65.67,São Paulo,911,9
Bento Cruz,Brazil,1998,CF,1.9,86.33,São Paulo,30,54,20
Pericles Souza,Brazil,2002,CF,1.81,77.37,São Paulo,32,31,21
Rodriguinho Martinelli,Brazil,2001,CF,1.81,85.18,São Paulo,3363,33
Juninho Fernandes,Brazil,2006,AM,1.94,70.0,Vasco da Gama,45,83,17
Vitinho Couto,Brazil,2004,AM,1.94,68.16,Vasco da Gama,59,92,3
Eric Mesquita,Brazil,2003,AM,1.67,88.68,Vasco da Gama,8,10,0
Nataniel Calegari,Brazil,2006,RM,1.89,77.62,Vasco da Gama,75,7
Saulo Damião,Brazil,1994,RM,1.67,75.14,Vasco da Gama,58,36,18
Roger Ribas,Brazil,2003,RM,1.98,81.09,Vasco da Gama,59,41,42
Dinho Martinelli,Brazil,1994,LM,1.67,74.0,Vasco da Gama,34,23,9
Waguininho Alcantara,Brazil,2000,LM,1.68,69.44,Vasco da Gama,41,15,18
Aderson Roxo,Brazil,2001,LM,1.55,67.66,Vasco da Gama,28,2424
Giovani Frazan,Brazil,1991,SS,1.74,78.35,Vasco da Gama,11,19,9
Ian Dias,Brazil,2003,SS,1.82,79.72,Vasco da Gama,55,41,51
Flavio Costeira,Brazil,2000,SS,1.85,66.78,Vasco da Gama,53,66,24
Mario Mosteiro,Brazil,1996,WG,1.76,82.88,Vasco da Gama,48,31,21
Rafael Dolabela,Brazil,1993,WG,1.72,66.63,Vasco da Gama,10,0,2
Enzo Mico,Brazil,1999,WG,1.91,69.34,Vasco da Gama,18,32,14
Estafan Brandão,Brazil,2005,CF,1.71,75.81,Vasco da Gama,54,12,13
Natan Neto,Brazil,2002,CF,1.77,75.14,Vasco da Gama,38,5,31
Levi Araujo,Brazil,1995,CF,1.65,83.35,Vasco da Gama,45,47,3
Carlos Alberto Livio,Brazil,1996,AM,1.66,66.67,América Mineiro,15,2,6
Marquinho Veles,Brazil,1992,AM,1.68,67.98,América Mineiro,0,0,0
Caue Paes,Brazil,1989,AM,1.77,80.48,América Mineiro,38,3232
Matheus Nazaré,Brazil,1992,RM,1.53,69.93,América Mineiro,14,4,13
Raizinho Nara,Brazil,1993,RM,1.79,73.33,América Mineiro,31,9,15
Aroldo Arantes,Brazil,1990,RM,1.88,77.5,América Mineiro,33,9,25
Gilvan Bacci,Brazil,1998,LM,1.83,77.28,América Mineiro,55,27,54
Ian Mendes,Brazil,2000,LM,1.83,77.14,América Mineiro,49,24,3
Julio Correa,Brazil,1993,LM,1.92,72.84,América Mineiro,27,52,11
Luiz Carlos Aguiar,Brazil,1989,SS,1.75,72.02,América Mineiro,17,7,9
Enzo Oliveira,Brazil,1989,SS,1.75,77.09,América Mineiro,17,34,2
Elivaldo Buarque,Brazil,2000,SS,1.74,67.43,América Mineiro,50,87,36
Leandro Nazario,Brazil,1996,WG,1.81,66.78,América Mineiro,31,48,7
Vina Claro,Brazil,2004,WG,1.83,74.8,América Mineiro,50,81,13
Antônio Inacio,Brazil,2005,WG,1.55,86.42,América Mineiro,31,1,2
Nathan Rosa,Brazil,2005,CF,1.71,82.14,América Mineiro,36,19,10
Patrick Aguila,Brazil,2006,CF,1.65,69.33,América Mineiro,40,7,14
Marcos Monteiro,Brazil,1990,CF,1.78,79.12,América Mineiro,46,20,44
Estafan Mesquita,Brazil,1998,AM,1.86,66.08,Athletico Paranaense,10,66
Lorenzo Azevedo,Brazil,1999,AM,1.88,80.37,Athletico Paranaense,39,45,22
José da Silva,Brazil,2002,AM,1.79,80.93,Athletico Paranaense,33,57,31
Sandrinho Diniz,Brazil,1991,RM,1.82,66.45,Athletico Paranaense,0,0,0
Yago Mota,Brazil,1995,RM,1.76,86.79,Athletico Paranaense,26,41,15
Luciano Livio,Brazil,1999,RM,1.83,75.02,Athletico Paranaense,2123,21
Dalcides Fuzão,Brazil,2004,LM,1.82,77.79,Athletico Paranaense,127,12
Alessandro Roussef,Brazil,1996,LM,1.77,75.48,Athletico Paranaense,31,57,15
Benjamin Inacio,Brazil,1994,LM,1.74,83.17,Athletico Paranaense,41,5,1
Ronaldo Varanda,Brazil,1995,SS,1.71,83.77,Athletico Paranaense,19,4,7
Juninho Pera,Brazil,1990,SS,1.7,82.12,Athletico Paranaense,51,67,17
Jander Grilo,Brazil,1996,SS,1.57,74.14,Athletico Paranaense,1,1,0
Adalberto Costeira,Brazil,2004,WG,1.79,80.29,Athletico Paranaense,31,3
Duco Licurgo,Brazil,1990,WG,1.77,75.67,Athletico Paranaense,57,44,40
Francisco Barbosa,Brazil,1996,WG,1.76,87.97,Athletico Paranaense,333
Caco Couto,Brazil,1993,CF,1.84,64.84,Athletico Paranaense,29,2,24
Geraldo Palmeiras,Brazil,1993,CF,1.81,77.31,Athletico Paranaense,21,35,15
Durval Barcelar,Brazil,2000,CF,1.92,74.32,Athletico Paranaense,40,28,17
Vinicius Menezes,Brazil,1991,AM,1.71,84.69,Atlético Mineiro,27,21,9
Felipi Camargo,Brazil,1992,AM,1.64,72.95,Atlético Mineiro,33,34,4
Carlos Alvez,Brazil,2001,AM,1.88,74.74,Atlético Mineiro,39,54,26
Fernando Lira,Brazil,1989,RM,1.64,76.59,Atlético Mineiro,4,0,0
Daniel Guimaraes,Brazil,1989,RM,1.6,84.51,Atlético Mineiro,27,16,7
Vitão dos Santos,Brazil,2005,RM,1.97,80.22,Atlético Mineiro,46,76,11
Marcel Gonçalves,Brazil,1997,LM,1.88,79.49,Atlético Mineiro,30,8,13
Fernando Monteiro,Brazil,2000,LM,1.72,73.72,Atlético Mineiro,54,22,53
Gilmar Golvea,Brazil,1989,LM,1.67,83.8,Atlético Mineiro,58,15,56
Bento Coutinho,Brazil,2002,SS,1.92,69.96,Atlético Mineiro,4,6,1
Pierre Betti,Brazil,1990,SS,1.8,82.6,Atlético Mineiro,8,8,6
Humberto Firmino,Brazil,2006,SS,1.71,75.6,Atlético Mineiro,14,14,10
Sebastião Calegari,Brazil,1990,WG,1.78,80.54,Atlético Mineiro,43,7,41
Gabriel Faria,Brazil,1991,WG,1.71,81.75,Atlético Mineiro,51,22,33
Juca Assad,Brazil,1996,WG,1.64,80.29,Atlético Mineiro,57,16,55
Ronaldinho Moreno,Brazil,1990,CF,1.8,68.05,Atlético Mineiro,0,0,0
Gilmar Neto,Brazil,2006,CF,1.69,82.88,Atlético Mineiro,3,0,2
Philipe Limeira,Brazil,1998,CF,1.71,62.32,Atlético Mineiro,18,5,15
Marcos Mosquito,Brazil,1994,AM,1.74,78.9,Bahia,6,11,1
Dorival Correa,Brazil,2005,AM,1.62,79.8,Bahia,4261,42
Aderson Vivaz,Brazil,2001,AM,1.68,80.92,Bahia,51,89,14
Will Veloso,Brazil,1993,RM,1.92,66.81,Bahia,12,1
Nino Silva,Brazil,1991,RM,1.56,81.03,Bahia,0,0,0
Victor Arouca,Brazil,1989,RM,1.78,65.79,Bahia,34,55,19
João Paulo Frazan,Brazil,1999,LM,1.73,84.1,Bahia,41,64,0
Mauro Moura,Brazil,2003,LM,1.75,78.43,Bahia,53,67,24
Yuri Rainha,Brazil,1995,LM,1.81,75.48,Bahia,4,8,0
Felix da Costa,Brazil,1989,SS,1.68,79.21,Bahia,56,108,17
Rodrigo Pamonha,Brazil,2001,SS,1.71,78.37,Bahia,45,79,16
Renan Mota,Brazil,2000,SS,1.75,75.5,Bahia,42,1111
Luide Valão,Brazil,2004,WG,1.83,69.43,Bahia,284,28
Carlos Daniel Fabil,Brazil,2005,WG,1.73,87.82,Bahia,27,8,7
Levi Nunes,Brazil,2000,WG,1.68,74.73,Bahia,7,8,2
William Livio,Brazil,2005,CF,1.82,67.31,Bahia,57,25,37
Maurilio Correa,Brazil,1992,CF,1.74,81.5,Bahia,0,0,0
Flavio Lopes,Brazil,2005,CF,1.88,69.55,Bahia,13,14,8
Severino Pamonha,Brazil,2001,AM,1.88,76.32,Botafogo,39,69,11
Heitor Lysandro,Brazil,2000,AM,1.92,79.57,Botafogo,40,25,21
Dinei Guimaraes,Brazil,2003,AM,1.84,70.25,Botafogo,612,6
Leandro Fagundes,Brazil,1996,RM,1.81,82.49,Botafogo,50,83,21
Marcel Burca,Brazil,1995,RM,1.74,77.38,Botafogo,28,23,18
Ivan de Castro,Brazil,1992,RM,1.71,73.46,Botafogo,12,18,1
Watson Neto,Brazil,1999,LM,1.64,78.74,Botafogo,34,62,29
Augusto Alvez,Brazil,1991,LM,1.62,73.45,Botafogo,7,1,0
Madson Faria,Brazil,2000,LM,1.69,67.44,Botafogo,38,72,3
Rodrigo Santos,Brazil,1990,SS,1.85,85.95,Botafogo,42,70,3
Pericles Barbosa,Brazil,2006,SS,1.71,84.54,Botafogo,33,48,13
Joao Miguel Lysandro,Brazil,2001,SS,1.63,69.41,Botafogo,14,3,6
Evaldo Farid,Brazil,2004,WG,1.74,83.04,Botafogo,26,24,19
Anderson Falcao,Brazil,1995,WG,1.62,69.21,Botafogo,40,15,16
Manuel Roxo,Brazil,1998,WG,1.8,83.44,Botafogo,36,70,26
Savio Grilo,Brazil,2005,CF,1.75,71.13,Botafogo,29,53,19
Ronaldinho Casemiro,Brazil,1989,CF,1.72,65.35,Botafogo,44,43,42
Catatau Ribeiro,Brazil,1991,CF,1.78,74.7,Botafogo,38,44,18
George Mota,Brazil,1995,AM,1.79,85.16,Corinthians,52,43,30
Tito Celso,Brazil,1998,AM,1.7,67.13,Corinthians,30,8,14
Valdir Silveira,Brazil,2005,AM,1.64,64.83,Corinthians,17,7,10
Luan da Silva,Brazil,2001,RM,1.82,77.76,Corinthians,59,41,7
Vitor Firmino,Brazil,2000,RM,1.74,78.28,Corinthians,12,20,3
Neilton Vasques,Brazil,2003,RM,1.66,80.58,Corinthians,24,24,10
Carlos Victor Celso,Brazil,1993,LM,1.67,77.86,Corinthians,51,90,10
Maurilio Veloso,Brazil,1995,LM,1.69,71.25,Corinthians,39,2121
Mariano Fernandes,Brazil,1998,LM,1.61,72.62,Corinthians,42,6,36
Juninho de Abreu,Brazil,2003,SS,1.78,82.65,Corinthians,60,80,21
Carlos Daniel Nara,Brazil,2002,SS,1.84,64.45,Corinthians,49,78,45
Valdir Frazan,Brazil,1997,SS,1.74,73.05,Corinthians,11,16,0
Klever Palmeiras,Brazil,1996,WG,1.7,79.49,Corinthians,8,12,3
Yago Pera,Brazil,1995,WG,1.88,66.77,Corinthians,4,4,3
Luiz Manoel Claro,Brazil,1997,WG,1.88,67.43,Corinthians,15,17,4
Andrey Firmino,Brazil,1995,CF,1.8,70.99,Corinthians,44,31,15
Adalto Limeira,Brazil,2000,CF,1.53,78.38,Corinthians,58,11,38
Humberto Cella,Brazil,2002,CF,1.61,75.82,Corinthians,45,87,24
Flavio Souza,Brazil,1989,AM,1.67,68.59,Coritiba,24,3,16
Diego Vivaz,Brazil,1997,AM,1.79,81.64,Coritiba,35,34,4
Leonardo Varanda,Brazil,1992,AM,1.7,79.1,Coritiba,19,1,5
Carlos Valão,Brazil,1992,RM,1.64,80.68,Coritiba,51,5
Eurico Brito,Brazil,1990,RM,1.88,76.35,Coritiba,40,78,3
Juares Muniz,Brazil,2001,RM,1.72,72.72,Coritiba,31,55,11
Gilmar Alcantara,Brazil,2003,LM,1.6,77.47,Coritiba,54,14,41
Gabi da Cruz,Brazil,1989,LM,1.97,79.4,Coritiba,9,11,5
Samuel Carvalho,Brazil,1990,LM,1.86,78.65,Coritiba,59,40,58
Julio Celso,Brazil,1995,SS,1.82,67.52,Coritiba,56,68,21
Maurilio Fabil,Brazil,2006,SS,1.7,80.62,Coritiba,54,106,42
Roger Grilo,Brazil,1995,SS,1.89,68.37,Coritiba,48,44,16
Pierre Silveira,Brazil,2004,WG,1.6,69.5,Coritiba,47,24,33
Yohan Araujo,Brazil,2004,WG,1.61,71.76,Coritiba,48,68,28
Patrick Hoffman,Brazil,2001,WG,1.66,67.91,Coritiba,47,30,40
Otavio Mello,Brazil,2002,CF,1.76,63.47,Coritiba,17,14,12
Edmundo Couto,Brazil,2003,CF,1.7,78.88,Coritiba,87,8
Italo Moreno,Brazil,2006,CF,1.72,76.34,Coritiba,4,2,0
Cauan Cruz,Brazil,1996,AM,1.79,74.72,Cruzeiro,4,0,3
Geraldo Fernandes,Brazil,1996,AM,1.67,80.45,Cruzeiro,51,14,19
Caio Coutinho,Brazil,1994,AM,1.79,79.5,Cruzeiro,19,1,13
Flavio Arouca,Brazil,1990,RM,1.97,83.05,Cruzeiro,55,45,44
Lucca Fabil,Brazil,1996,RM,1.8,78.36,Cruzeiro,41,55,17
Ronaldinho Branco,Brazil,1991,RM,1.86,75.23,Cruzeiro,59,82,19
Johnny Teixeira,Brazil,1995,LM,1.85,72.3,Cruzeiro,38,3,8
Rafael Militão,Brazil,1996,LM,1.87,75.67,Cruzeiro,156,15
Italo Camargo,Brazil,1996,LM,1.76,77.54,Cruzeiro,53,67,45
Levi Neto,Brazil,2006,SS,1.8,63.16,Cruzeiro,21,18,12
Jamal Carvalho,Brazil,2005,SS,1.85,77.38,Cruzeiro,2,4,1
Lucas da Cruz,Brazil,2005,SS,1.54,81.67,Cruzeiro,2,2,0
Elizeu Silvestre,Brazil,1991,WG,1.57,84.57,Cruzeiro,18,1,7
Vilmar dos Santos,Brazil,1995,WG,1.69,69.29,Cruzeiro,3949,39
Romilton Claro,Brazil,1991,WG,1.67,74.94,Cruzeiro,16,17,13
Gustavo Moreno,Brazil,2004,CF,1.64,74.56,Cruzeiro,15,20,13
Nivaldo Muniz,Brazil,1991,CF,1.75,78.59,Cruzeiro,31,7,4
Tuco Aguiar,Brazil,1992,CF,1.67,66.22,Cruzeiro,26,10,19
Estavão Matheus,Brazil,2003,AM,1.72,84.06,Cuiabá,38,13,30
Samuca Fernandes,Brazil,1999,AM,1.78,73.1,Cuiabá,46,36,45
Enzo Viveiro,Brazil,2006,AM,1.7,72.87,Cuiabá,36,52,1
Savio Veloso,Brazil,1998,RM,1.67,74.28,Cuiabá,44,72,36
Giovani Aquila,Brazil,1990,RM,1.63,71.86,Cuiabá,50,13,31
Filipi Lima,Brazil,1999,RM,1.73,77.64,Cuiabá,43,82,0
Vitinho Neto,Brazil,1998,LM,1.73,74.41,Cuiabá,25,13,21
Dalcides Garcia,Brazil,1990,LM,1.72,64.84,Cuiabá,24,7,21
Gilmar Neres,Brazil,1995,LM,1.77,87.31,Cuiabá,10,7,9
Sandrinho Mosteiro,Brazil,1994,SS,1.72,72.83,Cuiabá,56,12,36
Madson Oliveira,Brazil,2006,SS,1.71,74.69,Cuiabá,11,20,2
Enzo Vivaz,Brazil,1996,SS,1.76,73.26,Cuiabá,47,4
Icaro Coutinho,Brazil,1990,WG,1.69,62.02,Cuiabá,23,25,1
Guto Lampião,Brazil,1994,WG,1.86,62.52,Cuiabá,44,46,27
Geraldo Braga,Brazil,1994,WG,1.84,85.29,Cuiabá,28,55,2
Italo Correa,Brazil,1993,CF,1.72,80.98,Cuiabá,34,26,14
Germano Betti,Brazil,1991,CF,1.76,77.59,Cuiabá,56,73,49
Dinei Arantes,Brazil,2000,CF,1.7,65.94,Cuiabá,23,25,1
Caco Damião,Brazil,2001,AM,1.8,68.11,Flamengo,48,62,5
Deyverson Azevedo,Brazil,1992,AM,1.74,69.39,Flamengo,26,38,11
Bruno Dias,Brazil,1997,AM,1.72,82.86,Flamengo,36,16,15
João Gabriel Magno,Brazil,2001,RM,1.81,76.3,Flamengo,43,76,33
Ivan Mota,Brazil,1992,RM,1.69,77.85,Flamengo,55,20,29
Gilmar Santos,Brazil,1996,RM,1.67,67.43,Flamengo,37,67,18
Ian Valão,Brazil,2002,LM,1.76,85.72,Flamengo,19,3,14
Conrado dos Santos,Brazil,1989,LM,1.62,86.25,Flamengo,6,11,3
Daniel Alencar,Brazil,1990,LM,1.7,75.12,Flamengo,45,87,13
Duco Nara,Brazil,2006,SS,1.66,67.56,Flamengo,55,70,29
Flavio Pacheco,Brazil,1991,SS,1.8,73.56,Flamengo,39,46,29
Thiego Bassols,Brazil,2004,SS,1.88,77.11,Flamengo,6,33
Alessandro Alencar,Brazil,1996,WG,1.82,73.19,Flamengo,16,14,10
Andrei Gonçalves,Brazil,1991,WG,1.76,72.13,Flamengo,40,8,5
Nino Padrão,Brazil,1994,WG,1.9,81.2,Flamengo,16,26,15
Juares Carvalho,Brazil,1995,CF,1.58,72.6,Flamengo,8,77
Luiz Gabriel de Abreu,Brazil,1998,CF,1.65,71.36,Flamengo,2,4,1
Douglas Leitão,Brazil,2000,CF,1.71,74.43,Flamengo,27,17,2
Washington Arouca,Brazil,2006,AM,1.58,72.55,Fluminense,38,29,9
Amaral Barcelar,Brazil,2006,AM,1.76,78.76,Fluminense,43,50,19
João Paulo Melo,Brazil,2004,AM,1.9,73.85,Fluminense,4,0,3
Caco Pera,Brazil,1998,RM,1.52,74.3,Fluminense,24,2
Mario Mesquita,Brazil,1996,RM,1.83,73.65,Fluminense,39,71,21
Lucian Alvarenga,Brazil,1997,RM,1.77,74.55,Fluminense,45,85,1
Henrique Laranja,Brazil,2003,LM,1.8,81.54,Fluminense,55,95,21
Nuno Beltrão,Brazil,1995,LM,1.54,85.46,Fluminense,6,9,4
Caco Garcia,Brazil,2003,LM,1.71,67.13,Fluminense,54,19,6
Pericles Silvestre,Brazil,2001,SS,1.98,75.68,Fluminense,1,0,0
Guilherme Betin,Brazil,1991,SS,1.95,77.46,Fluminense,26,43,22
Duda Roussef,Brazil,2003,SS,1.75,71.73,Fluminense,34,19,3
Inacio Silveira,Brazil,2002,WG,1.9,71.09,Fluminense,108,10
Savarino Rainha,Brazil,2001,WG,1.57,85.4,Fluminense,60,88,13
Levi Beltrão,Brazil,1995,WG,1.76,69.99,Fluminense,34,29,11
Waguininho Ribeiro,Brazil,2006,CF,1.69,88.84,Fluminense,9,10,0
Romilton Silva,Brazil,1998,CF,1.8,68.0,Fluminense,21,38,13
Rogerinho Valadares,Brazil,1995,CF,1.97,79.37,Fluminense,29,47,0
Dinei Mello,Brazil,2005,AM,1.75,70.1,Fortaleza,48,81,14
Duco Matheus,Brazil,1994,AM,1.77,69.49,Fortaleza,34,51,16
Arnaldo Morgardo,Brazil,2003,AM,1.83,76.13,Fortaleza,21,9,10
Enzo Nascimento,Brazil,2006,RM,1.66,77.0,Fortaleza,23,2020
Will Poeta,Brazil,2004,RM,1.78,75.37,Fortaleza,55,32,35
Jonathan Aguila,Brazil,1989,RM,1.76,72.98,Fortaleza,23,13,5
Cauan Lopes,Brazil,1997,LM,1.89,69.83,Fortaleza,57,105,20
Matias Silvestre,Brazil,2003,LM,1.6,75.66,Fortaleza,19,10,7
Leonardo Lima,Brazil,2006,LM,1.79,72.51,Fortaleza,32,57,4
Diogo Mosteiro,Brazil,1999,SS,1.73,60.5,Fortaleza,4,8,3
Johnny Miranda,Brazil,2004,SS,1.77,74.78,Fortaleza,59,91,57
Duco Melo,Brazil,2002,SS,1.96,78.3,Fortaleza,13,8,6
Felipi Mota,Brazil,1993,WG,1.68,71.83,Fortaleza,43,58,34
Savarino Arantes,Brazil,1995,WG,1.87,71.51,Fortaleza,13,5,12
Marquinho Diniz,Brazil,1996,WG,1.89,76.49,Fortaleza,28,56,17
Tuco Barcelos,Brazil,1995,CF,1.82,75.34,Fortaleza,60,105,17
Valdir Rocha,Brazil,1991,CF,1.85,70.38,Fortaleza,38,44,5
Nicolas Rainha,Brazil,1994,CF,1.81,62.71,Fortaleza,9,16,5
Miguel Teixeira,Brazil,1996,AM,1.83,83.1,Goiás,52,3,30
Humberto Viveiro,Brazil,1990,AM,1.77,65.5,Goiás,38,1,28
João Gabriel Rios,Brazil,1999,AM,1.72,72.62,Goiás,7,12,2
Dorival D'avila,Brazil,1999,RM,1.75,83.45,Goiás,55,13,4
Luis Braga,Brazil,2003,RM,1.94,85.5,Goiás,46,5,37
Guinho Rainha,Brazil,1990,RM,1.66,85.78,Goiás,21,39,12
Ronaldinho Lysandro,Brazil,1996,LM,1.73,70.87,Goiás,0,0,0
Sebastião Lima,Brazil,1994,LM,1.81,70.43,Goiás,4750,47
David de Paula,Brazil,1999,LM,1.74,80.98,Goiás,333
Jonathan Viana,Brazil,1997,SS,1.66,76.19,Goiás,9,13,5
Savarino Pamonha,Brazil,2005,SS,1.95,64.02,Goiás,33,27,30
Theo Souza,Brazil,2003,SS,1.85,74.01,Goiás,60,71,36
Valdir Eler,Brazil,2003,WG,1.82,72.64,Goiás,28,7,6
Caue de Paula,Brazil,1991,WG,1.75,61.25,Goiás,60,4242
Vanderson Nascimento,Brazil,1999,WG,1.94,72.73,Goiás,30,21,1
Klever Miranda,Brazil,1991,CF,1.87,72.39,Goiás,52,36,6
Antunes Diniz,Brazil,1993,CF,1.66,76.58,Goiás,13,6,1
Marcel Paes,Brazil,1992,CF,1.85,65.66,Goiás,21,1515
Dalcides Alcantara,Brazil,1995,AM,1.89,73.72,Grêmio,18,31,4
Calebe Paes,Brazil,1996,AM,1.73,75.12,Grêmio,27,51,19
Jander Reis,Brazil,1999,AM,1.85,72.79,Grêmio,52,47,22
Luiz Gabriel Nazario,Brazil,1993,RM,1.82,82.89,Grêmio,34,47,1
Eurico Alvarenga,Brazil,2005,RM,1.55,74.73,Grêmio,19,7,16
Guilherme Mosteiro,Brazil,2002,RM,1.62,66.47,Grêmio,46,4
Muriel Militão,Brazil,1990,LM,1.84,66.31,Grêmio,16,8,1
Wendel Viveiro,Brazil,1995,LM,1.68,74.76,Grêmio,43,15,11
Filipi da Silva,Brazil,1997,LM,1.57,66.26,Grêmio,30,16,1
Caue Licurgo,Brazil,2005,SS,1.86,73.41,Grêmio,60,8,6
Oliveira Aquila,Brazil,2002,SS,1.8,84.07,Grêmio,53,73,48
João Paulo Assad,Brazil,1991,SS,1.63,72.13,Grêmio,37,63,13
Luiz Aquila,Brazil,2001,WG,1.73,75.12,Grêmio,17,30,2
Marcelo Couto,Brazil,1992,WG,1.86,75.55,Grêmio,31,15,26
Bento Rios,Brazil,2005,WG,1.78,63.96,Grêmio,22,42,15
Giuliano Fabil,Brazil,1992,CF,1.6,67.11,Grêmio,17,19,13
Junior Neto,Brazil,1997,CF,1.85,81.18,Grêmio,14,9,5
Klever Cunha,Brazil,1992,CF,1.81,66.95,Grêmio,22,37,17
Samuel Magno,Brazil,1997,AM,1.84,72.7,Internacional,45,26,10
Neilton de Castro,Brazil,1995,AM,1.68,81.46,Internacional,33,20,19
Carlos Alberto Correa,Brazil,1990,AM,1.71,65.8,Internacional,5,1,2
Antônio Barcelo,Brazil,1991,RM,1.87,71.2,Internacional,25,9,0
Guinho Roxo,Brazil,1993,RM,1.59,82.08,Internacional,14,7,3
Benjamin Valerio,Brazil,2004,RM,1.75,78.18,Internacional,3,3,0
Watson Golvea,Brazil,1994,LM,1.84,73.96,Internacional,6,9,4
Breno Miranda,Brazil,2000,LM,1.82,81.57,Internacional,38,47,7
Matias Araujo,Brazil,1998,LM,1.73,77.89,Internacional,5,10,2
Carlos Santos,Brazil,2006,SS,1.75,60.99,Internacional,8,6,4
Almir Magno,Brazil,2002,SS,1.86,77.33,Internacional,55,72,34
Edivaldo Martinelli,Brazil,2004,SS,1.54,71.58,Internacional,12,21,7
Bru Ribas,Brazil,2001,WG,1.74,73.49,Internacional,32,37,23
Maicon Burca,Brazil,2000,WG,1.84,80.83,Internacional,19,33,8
William da Costa,Brazil,1991,WG,1.78,81.94,Internacional,32,18,2
Yago Muniz,Brazil,2000,CF,1.62,78.22,Internacional,38,1,12
Ricardo Correia,Brazil,1996,CF,1.66,68.53,Internacional,44,16,17
Elivaldo Bartolo,Brazil,1998,CF,1.62,68.12,Internacional,403,40
Manuel Lemos,Brazil,2005,AM,1.87,65.25,Palmeiras,15,9,2
