Levi Cunha,Brazil,2001,AM,1.82,70.92,América Mineiro,14,24,8
Rodrigo Nascimento,Brazil,1996,AM,1.8,74.92,Palmeiras,48,94,41
Leandrinho Pacheco,Brazil,2002,AM,1.78,79.37,Palmeiras,57,52,3
Carlos Daniel Santos,Brazil,2004,RM,1.69,75.04,Palmeiras,59,97,36
David Alencar,Brazil,1996,RM,1.76,71.38,Palmeiras,18,12,4
Durval Alvarenga,Brazil,2001,RM,1.7,73.62,Palmeiras,17,10,12
Thiago Farid,Brazil,2000,LM,1.79,64.09,Palmeiras,24,47,10
Levi Magno,Brazil,2000,LM,1.84,77.99,Palmeiras,10,44
Joao Pedro Aguiar,Brazil,1995,LM,1.78,68.49,Palmeiras,28,9,22
Nicolas Pamonha,Brazil,1999,SS,1.74,78.37,Palmeiras,10,1
Elivaldo Grilo,Brazil,1999,SS,1.77,75.55,Palmeiras,21,29,19
Ademar Melila,Brazil,1997,SS,1.73,69.92,Palmeiras,17,20,8
Yago Mico,Brazil,2004,WG,1.6,86.86,Palmeiras,21,40,19
João Pedro Claro,Brazil,1989,WG,1.78,70.13,Palmeiras,47,61,17
Aracel Aguila,Brazil,1992,WG,1.68,76.59,Palmeiras,26,18,13
Henry Betti,Brazil,1997,CF,1.72,67.06,Palmeiras,38,44,34
Yohan Calegari,Brazil,1998,CF,1.67,67.42,Palmeiras,28,6,3
David Viveiro,Brazil,1993,CF,1.67,76.31,Palmeiras,5,3,1
Carlos Alberto Lira,Brazil,2002,AM,1.73,69.26,Red Bull Bragantino,33,16,10
Ademar Barreto,Brazil,1997,AM,1.75,67.76,Red Bull Bragantino,31,35,21
Muriel Aquila,Brazil,2002,AM,1.74,79.31,Red Bull Bragantino,55,97,44
Caco Frazan,Brazil,2003,RM,1.85,85.29,Red Bull Bragantino,39,60,14
Elizandro Arouca,Brazil,2004,RM,1.61,67.87,Red Bull Bragantino,53,10,31
Pepeu de Abreu,Brazil,1997,RM,1.89,73.07,Red Bull Bragantino,26,44,15
Nelson Reis,Brazil,1997,LM,1.66,79.37,Red Bull Bragantino,44,42,12
Guto Neto,Brazil,2002,LM,1.55,78.24,Red Bull Bragantino,2,3,0
Victor Dias,Brazil,2001,LM,1.67,71.41,Red Bull Bragantino,59,20,46
Francimar Rios,Brazil,2002,SS,1.69,80.58,Red Bull Bragantino,30,12,19
José Mosquito,Brazil,1999,SS,1.76,72.86,Red Bull Bragantino,50,17,41
Andrei Viana,Brazil,2002,SS,1.84,64.7,Red Bull Bragantino,11,4,5
Severino D'avila,Brazil,2004,WG,1.84,68.4,Red Bull Bragantino,34,50,2
Jurandir Coutinho,Brazil,2003,WG,1.62,73.35,Red Bull Bragantino,21,31,2
Aroldo Celso,Brazil,2006,WG,1.69,72.35,Red Bull Bragantino,59,57,35
Will Silveira,Brazil,1999,CF,1.73,68.48,Red Bull Bragantino,42,57,2
Vitor Reis,Brazil,2000,CF,1.95,72.85,Red Bull Bragantino,8,6,3
Andrey Lopes,Brazil,2005,CF,1.77,81.01,Red Bull Bragantino,49,84,2
Eduardo Morgardo,Brazil,2004,AM,1.81,73.57,Santos,30,3
Leonardo Eler,Brazil,1996,AM,1.8,73.01,Santos,9,11,8
Icaro Eler,Brazil,2006,AM,1.87,81.38,Santos,52,96,14
Guinho Brito,Brazil,2005,RM,1.7,70.42,Santos,11,5,1
Estafan Gonçalves,Brazil,2002,RM,1.75,68.2,Santos,21,7,1
Davi Farid,Brazil,1990,RM,1.62,76.18,Santos,44,37,29
Severino Teixeira,Brazil,1993,LM,1.57,74.63,Santos,51,10,19
José Natura,Brazil,1993,LM,1.85,66.77,Santos,22,42,1
Rodrigo Falcao,Brazil,2001,LM,1.8,73.75,Santos,21,22,11
Leandrinho Laranja,Brazil,2005,SS,1.94,82.99,Santos,50,16,24
Luiz Matheus Aquila,Brazil,1990,SS,1.54,61.26,Santos,42,56,14
Carlos Daniel Inacio,Brazil,2000,SS,1.84,76.09,Santos,58,60,7
Aderson dos Santos,Brazil,2000,WG,1.92,76.03,Santos,46,1,32
Levi Rios,Brazil,2002,WG,1.8,81.98,Santos,41,28,24
Diogo Alencar,Brazil,2000,WG,1.78,72.07,Santos,18,17,15
Vando Rios,Brazil,1999,CF,1.81,79.14,Santos,16,30,15
Lorenzo Hoffman,Brazil,1997,CF,1.72,66.41,Santos,54,41,0
Lucca D'avila,Brazil,1997,CF,1.7,75.87,Santos,6,33
Filipe Cazares,Brazil,2004,AM,1.77,71.52,São Paulo,0,0,0
Saulo Militão,Brazil,1999,AM,1.84,74.77,São Paulo,58,78,23
Vina Cella,Brazil,2005,AM,1.95,66.73,São Paulo,9,15,8
André Alboquerque,Brazil,1992,RM,1.91,73.4,São Paulo,56,9,46
Cezar Farid,Brazil,1995,RM,1.77,74.59,São Paulo,26,45,22
Tito Grilo,Brazil,1992,RM,1.77,66.69,São Paulo,74,7
Eduardo Fabil,Brazil,1995,LM,1.68,76.5,São Paulo,26,52,19
Aracel Pacheco,Brazil,1992,LM,1.96,69.18,São Paulo,28,11,10
Sandrinho Oliveira,Brazil,1998,LM,1.71,62.93,São Paulo,28,29,6
Iguinho Hoffman,Brazil,1993,SS,1.72,85.66,São Paulo,21,2
Adriano Costa,Brazil,1995,SS,1.55,77.21,São Paulo,13,20,11
Filipe Frazan,Brazil,1996,SS,1.89,72.41,São Paulo,20,6,9
Valdir Roussef,Brazil,2006,WG,1.83,77.48,São Paulo,28,48,9
Deyverson Dolabela,Brazil,1994,WG,1.82,87.84,São Paulo,23,42,9
Carlos Alberto Diaz,Brazil,1993,WG,1.89,73.33,São Paulo,38,8,4
Muriel Aguiar,Brazil,2004,CF,1.64,75.62,São Paulo,60,12,13
Yorran Vasques,Brazil,1992,CF,1.65,71.96,São Paulo,32,14,19
Andrey Nara,Brazil,2005,CF,1.78,74.22,São Paulo,24,5,12
Gabu Valão,Brazil,2005,AM,1.73,68.02,Vasco da Gama,21,32,3
Sandro Costeira,Brazil,2005,AM,1.76,83.09,Vasco da Gama,60,80,3
Miguel Azevedo,Brazil,2000,AM,1.61,61.94,Vasco da Gama,32,42,16
Tales Betti,Brazil,1994,RM,1.84,84.39,Vasco da Gama,3,22
Evandro Vieira,Brazil,1989,RM,1.69,73.01,Vasco da Gama,59,54,28
João Gabriel Couto,Brazil,2006,RM,1.72,78.01,Vasco da Gama,46,78,33
Nataniel D'avila,Brazil,1997,LM,1.6,87.94,Vasco da Gama,59,64,10
Aroldo Araujo,Brazil,2003,LM,1.6,69.29,Vasco da Gama,32,35,13
Wendel Cazares,Brazil,2004,LM,1.65,71.04,Vasco da Gama,35,14,30
Mario Reis,Brazil,1999,SS,1.78,61.93,Vasco da Gama,2,3,1
Elizandro Diaz,Brazil,1997,SS,1.89,75.85,Vasco da Gama,51,88,49
David Lysandro,Brazil,1999,SS,1.53,75.52,Vasco da Gama,33,9,26
Tião Paes,Brazil,1992,WG,1.85,80.57,Vasco da Gama,31,33,4
Carlos Casemiro,Brazil,2000,WG,1.8,79.08,Vasco da Gama,60,85,24
Tião Teixeira,Brazil,1996,WG,1.86,75.44,Vasco da Gama,28,28,8
Romilton Lemos,Brazil,1993,CF,1.81,74.78,Vasco da Gama,49,13,26
Waguininho Aguila,Brazil,1996,CF,1.85,67.55,Vasco da Gama,59,112,21
Vanderson de Castro,Brazil,1992,CF,1.67,78.43,Vasco da Gama,22,28,7
Jorge Pulido,Argentina,1989,AM,1.63,77.4,Argentinos Juniors,25,47,24
Leandro Hendez,Colombia,1993,AM,1.66,73.84,Argentinos Juniors,45,36,22
Rubén Barajas,Uruguay,2003,AM,1.71,84.8,Argentinos Juniors,6,3,1
Hernán Gerez,Colombia,1997,RM,1.62,69.35,Argentinos Juniors,45,76,3
Estefano Menedez,Argentina,1995,RM,1.64,72.77,Argentinos Juniors,51,87,2
Juan Rojo,Uruguay,2004,RM,1.71,67.9,Argentinos Juniors,16,18,11
Patricio Trochez,Uruguay,1997,LM,1.82,82.41,Argentinos Juniors,3,6,2
Maxi Lucas,Argentina,2006,LM,1.78,77.57,Argentinos Juniors,41,56,21
Teodoro Milanez,Uruguay,2003,LM,1.61,76.71,Argentinos Juniors,59,5,31
Alberto Rojo,Colombia,1991,SS,1.67,75.27,Argentinos Juniors,28,40,18
Angel Urbaez,Argentina,2002,SS,1.81,75.76,Argentinos Juniors,1018,10
Emiliano Chayrez,Uruguay,2001,SS,1.74,83.73,Argentinos Juniors,54,42,40
Rubén Ibanez,Argentina,1993,WG,1.76,71.28,Argentinos Juniors,21,39,18
Miguel Casanova,Colombia,2003,WG,1.64,71.96,Argentinos Juniors,15,19,4
Germán Valquez,Argentina,2004,WG,1.72,73.08,Argentinos Juniors,38,27,11
Juan Acevez,Colombia,2000,CF,1.87,77.88,Argentinos Juniors,29,27,26
Angelo Ayala,Colombia,1997,CF,1.79,73.59,Argentinos Juniors,27,32,8
Joaquin Perezrodriguez,Argentina,2003,CF,1.61,70.19,Argentinos Juniors,38,61,20
Enzo Alvarenga,Uruguay,1989,AM,1.71,85.75,Arsenal,43,61,0
Germán Blanco,Uruguay,1996,AM,1.68,75.89,Arsenal,57,27,48
Giovani Juarez,Argentina,2006,AM,1.69,71.76,Arsenal,41,4,23
Omar Nuno,Colombia,1992,RM,1.57,82.46,Arsenal,35,55,23
Fernando Diazperez,Colombia,1995,RM,1.7,72.83,Arsenal,24,19,8
Nehuén Casanova,Colombia,1995,RM,1.81,72.32,Arsenal,10,20,2
Enzo Delatorre,Colombia,1989,LM,1.87,62.0,Arsenal,43,55,5
Didiér Alexander,Argentina,2003,LM,1.84,82.34,Arsenal,19,33,6
Germán Noguez,Colombia,1993,LM,1.79,77.43,Arsenal,17,32,11
Lucas Camacho,Argentina,1996,SS,1.86,78.88,Arsenal,18,33,12
Francisco Magallon,Colombia,2003,SS,1.86,78.24,Arsenal,33,14,12
Didiér Gamez,Argentina,1993,SS,1.68,73.14,Arsenal,1,1,0
Hernán Encarnacion,Uruguay,2004,WG,1.74,75.07,Arsenal,16,17,14
Franco Barela,Uruguay,1997,WG,1.82,68.44,Arsenal,35,3
Didiér Jones,Uruguay,2002,WG,1.68,81.95,Arsenal,1632,16
Rubén Zamudio,Argentina,2002,CF,1.73,76.13,Arsenal,24,0,16
Fabián Santana,Uruguay,2001,CF,1.82,69.39,Arsenal,31,44,4
Germán Olivera,Uruguay,1990,CF,1.7,72.24,Arsenal,5281,52
Patricio Hafeez,Argentina,1997,AM,1.72,69.63,Atlético Tucumán,60,110,7
Didiér Oliverez,Argentina,2000,AM,1.79,76.43,Atlético Tucumán,230,23
Brayan Delvalle,Colombia,2005,AM,1.7,69.79,Atlético Tucumán,54,20,28
Agustin Anaya,Argentina,1995,RM,1.76,73.01,Atlético Tucumán,60,29,5
Nicolás Mares,Argentina,2002,RM,1.67,65.51,Atlético Tucumán,30,18,27
Agustin Devillez,Argentina,2002,RM,1.65,66.71,Atlético Tucumán,48,45,34
Héctor Salguero,Uruguay,1991,LM,1.71,67.07,Atlético Tucumán,58,5
Iván Lujan,Uruguay,1999,LM,1.67,79.74,Atlético Tucumán,50,57,23
Carlito Vilchez,Uruguay,1997,LM,1.69,69.04,Atlético Tucumán,40,80,2
Rafael Rodrigues,Colombia,2005,SS,1.75,64.81,Atlético Tucumán,57,55,49
Rodrigo Lozada,Colombia,1999,SS,1.81,66.27,Atlético Tucumán,11,22,3
Lautaro Alonso,Argentina,1999,SS,1.71,82.71,Atlético Tucumán,57,114,46
Frederico Lizarraga,Uruguay,1992,WG,1.83,80.24,Atlético Tucumán,31,29,28
Francisco Urias,Colombia,1992,WG,1.91,72.02,Atlético Tucumán,53,49,8
Lucas Bojorquez,Colombia,1999,WG,1.71,73.66,Atlético Tucumán,10,99
Carlito Aguero,Colombia,1989,CF,1.7,78.79,Atlético Tucumán,40,33,4
Joaquin dos Santos,Uruguay,1995,CF,1.78,75.89,Atlético Tucumán,23,4,12
Guido Ovalle,Uruguay,1993,CF,1.62,71.91,Atlético Tucumán,59,15,48
Didiér Ortizmartinez,Colombia,1991,AM,1.73,74.66,Banfield,24,35,23
Angel Sarmiento,Colombia,2006,AM,1.82,75.0,Banfield,58,75,55
José Monzon,Colombia,1995,AM,1.77,82.28,Banfield,42,32,20
Franco Burgos,Colombia,2006,RM,1.66,76.76,Banfield,39,0,29
Jarrinson Castellon,Colombia,1995,RM,1.7,75.41,Banfield,15,23,8
Javier Olguin,Argentina,2001,RM,1.66,65.63,Banfield,20,2
Teodoro Russell,Uruguay,1989,LM,1.9,83.2,Banfield,55,64,3
Teodoro Delafuente,Argentina,1993,LM,1.87,67.23,Banfield,40,69,22
Enrique Umana,Colombia,2003,LM,1.64,78.49,Banfield,38,16,7
Guillermo Negrete,Uruguay,1998,SS,1.7,71.68,Banfield,56,65,45
Rocco Rangel,Colombia,2005,SS,1.74,76.8,Banfield,32,51,16
José Manjarrez,Colombia,2005,SS,1.85,85.5,Banfield,26,7,25
Guido Baez,Argentina,2006,WG,1.75,81.37,Banfield,35,11,31
Alberto Adams,Uruguay,1992,WG,1.84,77.12,Banfield,35,29,17
Christian Cruzperez,Colombia,1995,WG,1.6,82.86,Banfield,31,3
Carlito Jurez,Colombia,2001,CF,1.79,70.97,Banfield,18,26,13
José Corrales,Uruguay,1994,CF,1.8,74.44,Banfield,11,1,8
Rodrigo Ivanez,Uruguay,2001,CF,1.81,75.32,Banfield,49,42,7
Lautaro Abrego,Colombia,1989,AM,1.71,76.05,Barracas Central,35,9,1
Teófilo Zavala,Argentina,2006,AM,1.75,82.35,Barracas Central,40,51,39
Aldo Floresgonzalez,Colombia,1990,AM,1.86,76.78,Barracas Central,17,3,8
Piero dos Santos,Uruguay,1999,RM,1.9,77.49,Barracas Central,45,63,25
Miguel Dejesus,Argentina,1999,RM,1.61,76.35,Barracas Central,12,24,6
Fabián Lima,Uruguay,1993,RM,1.72,74.89,Barracas Central,51,86,0
Alberto Adame,Uruguay,1990,LM,1.61,70.88,Barracas Central,54,64,24
Miguel Elizalde,Colombia,1998,LM,1.94,67.19,Barracas Central,32,61,13
Patricio Arteaga,Uruguay,1996,LM,1.69,79.32,Barracas Central,18,3,7
Guillermo Herendez,Uruguay,2003,SS,1.74,76.15,Barracas Central,0,0,0
Christian Almeida,Argentina,1996,SS,1.57,80.86,Barracas Central,1,1,0
Santiago Juarez,Uruguay,2006,SS,1.83,74.38,Barracas Central,44,37,28
Rubén Escobedo,Uruguay,2003,WG,1.63,81.38,Barracas Central,44,76,33
Paolo Chayrez,Uruguay,1989,WG,1.72,68.58,Barracas Central,37,4,18
Benicio Velasco,Argentina,2001,WG,1.65,77.18,Barracas Central,35,59,32
Giovani Yoguez,Argentina,1991,CF,1.79,67.05,Barracas Central,48,91,44
Joan Carrasquillo,Argentina,1994,CF,1.85,67.99,Barracas Central,5,6,2
Miguel Gochez,Argentina,2001,CF,1.73,84.25,Barracas Central,57,79,29
Teodoro Arias,Uruguay,2004,AM,1.68,77.8,Belgrano,26,35,4
Andrés Vergara,Colombia,1997,AM,1.65,88.61,Belgrano,51,23,14
Jarrinson Henderson,Colombia,1996,AM,1.69,65.97,Belgrano,8,1,2
Leandro Palma,Uruguay,1997,RM,1.8,73.94,Belgrano,45,0,4
Stiven Sanchezsanchez,Uruguay,2006,RM,1.6,78.74,Belgrano,28,52,0
Nicolás Servantez,Uruguay,1999,RM,1.92,84.71,Belgrano,15,29,9
Exequiel Landa,Colombia,1997,LM,1.6,65.61,Belgrano,18,17,16
Teodoro Orona,Uruguay,2003,LM,1.77,64.54,Belgrano,43,15,36
Guido Portillo,Uruguay,1991,LM,1.58,68.93,Belgrano,13,4,3
Teófilo Salazar,Colombia,2002,SS,1.67,82.5,Belgrano,27,52,11
Tomás Cook,Uruguay,1992,SS,1.89,78.08,Belgrano,48,6,12
Exequiel Gavilanez,Argentina,2006,SS,1.92,86.47,Belgrano,50,52,36
Guillermo Anez,Uruguay,1996,WG,1.83,83.84,Belgrano,8,9,3
Juan Arreola,Argentina,1993,WG,1.88,80.01,Belgrano,33,42,25
Hermán Campbell,Colombia,1999,WG,1.76,75.27,Belgrano,9,8,7
Franco Berrelez,Colombia,1995,CF,1.52,80.2,Belgrano,41,79,7
Jarrinson Leija,Argentina,1990,CF,1.82,74.29,Belgrano,35,65,16
Maxi Saez,Argentina,1995,CF,1.71,74.01,Belgrano,9,10,8
Angel Garza,Argentina,1994,AM,1.91,62.37,Boca Juniors,29,25,24
Alberto Torresmartinez,Colombia,1997,AM,1.65,67.17,Boca Juniors,27,4,9
Eugenio Idiaquez,Uruguay,2000,AM,1.51,75.81,Boca Juniors,38,63,10
Piero Lopezlopez,Uruguay,1998,RM,1.64,69.75,Boca Juniors,37,62,18
Diego Taveras,Uruguay,2002,RM,1.7,81.12,Boca Juniors,38,55,13
Yamir Orona,Uruguay,1994,RM,1.91,65.42,Boca Juniors,23,38,11
Fabián Quintana,Colombia,1997,LM,1.8,70.86,Boca Juniors,17,4,13
Giovani Barragan,Colombia,2002,LM,1.72,87.01,Boca Juniors,54,1,46
Patricio Miguez,Colombia,2004,LM,1.86,81.96,Boca Juniors,19,14,12
Lautaro Himenez,Uruguay,2001,SS,1.83,75.45,Boca Juniors,31,60,8
Diego Encarnacion,Colombia,2004,SS,1.8,84.24,Boca Juniors,37,53,26
Exequiel Yniguez,Uruguay,1994,SS,1.75,75.14,Boca Juniors,43,46,40
Enzo Prendez,Uruguay,2001,WG,1.55,71.85,Boca Juniors,19,20,4
Juan Apodaca,Uruguay,1993,WG,1.56,72.44,Boca Juniors,52,32,37
Didiér Alva,Uruguay,1995,WG,1.85,73.71,Boca Juniors,50,73,9
Guido Valladares,Colombia,2004,CF,1.64,77.7,Boca Juniors,59,110,19
Nicolás Lucio,Uruguay,2003,CF,1.7,64.36,Boca Juniors,22,0,13
Javier Cruzmartinez,Uruguay,1989,CF,1.69,82.37,Boca Juniors,45,4
Jorge Torres,Argentina,2002,AM,1.66,77.98,Central Córdoba (SdE),5,7,0
Didiér Balderrama,Uruguay,2002,AM,1.92,85.43,Central Córdoba (SdE),24,31,15
Sebastián Villeda,Argentina,2001,AM,1.71,72.38,Central Córdoba (SdE),27,11,9
Leandro Infante,Uruguay,2005,RM,1.6,78.28,Central Córdoba (SdE),53,15,38
Hernán Gochez,Colombia,2001,RM,1.79,64.22,Central Córdoba (SdE),40,29,30
Alfonso Llanez,Uruguay,1993,RM,1.9,76.42,Central Córdoba (SdE),41,28,23
Aldo Cedeno,Colombia,2003,LM,1.68,81.68,Central Córdoba (SdE),43,74,1
Germán Ortivez,Uruguay,2006,LM,1.7,75.41,Central Córdoba (SdE),3,0,2
Andrés Barnes,Argentina,1993,LM,1.51,76.94,Central Córdoba (SdE),60,39,23
Rubén Rivero,Colombia,1993,SS,1.71,77.27,Central Córdoba (SdE),27,4,20
Tomás King,Argentina,1989,SS,1.64,81.32,Central Córdoba (SdE),4,8,2
Stiven Carrion,Uruguay,1998,SS,1.77,74.32,Central Córdoba (SdE),20,44
Franco Jinenez,Uruguay,2006,WG,1.7,76.9,Central Córdoba (SdE),29,33,18
Germán Pascual,Uruguay,2003,WG,1.76,70.09,Central Córdoba (SdE),14,23,4
Frederico Beltran,Argentina,1993,WG,1.85,69.95,Central Córdoba (SdE),29,57,25
Hermán Parvez,Argentina,1992,CF,1.68,62.08,Central Córdoba (SdE),25,11,3
Hermán Cepeda,Colombia,2004,CF,1.82,70.44,Central Córdoba (SdE),29,11,20
Guillermo Rosas,Colombia,2000,CF,1.85,79.2,Central Córdoba (SdE),21,29,0
Sebastián Campbell,Argentina,2001,AM,1.83,84.66,Colón,11,12,10
Rodrigo Brown,Colombia,2001,AM,1.88,72.07,Colón,48,70,28
Guillermo Urias,Uruguay,2000,AM,1.77,78.81,Colón,36,0,13
Omar Charriez,Uruguay,1997,RM,1.66,82.33,Colón,22,12,6
Andrés Valles,Colombia,2005,RM,1.81,66.44,Colón,2,3,0
Sebastián Gonzalezperez,Argentina,1995,RM,1.71,80.27,Colón,2,4,1
Gustavo Bedolla,Uruguay,2006,LM,1.75,72.61,Colón,24,38,10
Maxi Rodguez,Uruguay,1990,LM,1.75,69.04,Colón,43,61,42
Enzo Roman,Argentina,1993,LM,1.7,68.98,Colón,37,1616
Rafael Cerda,Argentina,1990,SS,1.69,78.73,Colón,58,60,18
Rocco Gozalez,Colombia,1995,SS,1.83,78.24,Colón,10,1
Miguel Adamez,Argentina,1989,SS,1.73,71.6,Colón,4,0,0
Joan Valtierrez,Argentina,1998,WG,1.77,73.51,Colón,39,0,23
Guillermo Luevano,Colombia,2005,WG,1.65,78.84,Colón,44,80,24
Fernando Riveralopez,Argentina,1999,WG,1.79,79.08,Colón,15,18,9
Esteban Abarquez,Colombia,2001,CF,1.74,85.79,Colón,12,11
Teófilo Baltierrez,Uruguay,2005,CF,1.83,69.88,Colón,35,64,14
Carmelo Deltoro,Colombia,1989,CF,1.71,64.18,Colón,29,54,26
Iván Olmos,Uruguay,1998,AM,1.82,70.7,Defensa y Justicia,10,16,4
Tomás Alcantar,Uruguay,2004,AM,1.75,82.49,Defensa y Justicia,18,13,10
Andrés Lozano,Colombia,1992,AM,1.62,77.13,Defensa y Justicia,0,0,0
Juan Gonsalez,Colombia,2001,RM,1.87,78.79,Defensa y Justicia,35,42,9
Frederico Amaro,Colombia,2000,RM,1.61,69.02,Defensa y Justicia,12,14,7
Héctor Blasquez,Colombia,1999,RM,1.77,84.25,Defensa y Justicia,28,6,22
Paolo Carrillo,Uruguay,2002,LM,1.71,67.67,Defensa y Justicia,27,47,0
Brayan Soto,Uruguay,1996,LM,1.99,81.34,Defensa y Justicia,10,18,4
Sebastián Deprez,Argentina,2005,LM,1.71,84.28,Defensa y Justicia,41,62,10
Brayan Gonzalezlopez,Uruguay,2003,SS,1.74,71.42,Defensa y Justicia,38,25,6
Alfonso Suarez,Uruguay,2001,SS,1.89,82.83,Defensa y Justicia,13,14,12
José Palomino,Colombia,1990,SS,1.76,84.91,Defensa y Justicia,45,21,33
Piero Hurtado,Argentina,1998,WG,1.67,81.32,Defensa y Justicia,24,11,9
Héctor Deluna,Uruguay,1994,WG,1.62,70.11,Defensa y Justicia,47,68,2
Maxi Sanabria,Uruguay,2000,WG,1.67,70.34,Defensa y Justicia,7,0,3
Alberto Frias,Uruguay,2005,CF,1.94,81.84,Defensa y Justicia,30,53,29
Benicio Beltran,Colombia,1989,CF,1.68,73.62,Defensa y Justicia,53,29,46
Jarrinson Rochez,Uruguay,1989,CF,1.68,63.18,Defensa y Justicia,13,23,1
Rafael Benavides,Argentina,1996,AM,1.88,73.6,Estudiantes (LP),21,21,5
Angelo Iniguez,Colombia,2006,AM,1.69,68.86,Estudiantes (LP),0,0,0
Joaquin Bautista,Colombia,1993,AM,1.93,78.89,Estudiantes (LP),44,68,23
Frederico de Arrascaeta,Uruguay,1997,RM,1.8,79.2,Estudiantes (LP),11,17,2
Miguel Chairez,Uruguay,1995,RM,1.92,65.85,Estudiantes (LP),18,29,6
Iván Manzo,Colombia,1991,RM,1.99,75.23,Estudiantes (LP),45,43,1
Juan Castano,Uruguay,2005,LM,1.7,62.82,Estudiantes (LP),3764,37
Stiven Rios,Argentina,1991,LM,1.76,75.48,Estudiantes (LP),10,17,7
Patricio Gonzalez,Uruguay,2002,LM,1.66,87.1,Estudiantes (LP),28,41,15
Héctor Belez,Argentina,1993,SS,1.62,71.4,Estudiantes (LP),37,30,28
Nicolás Ovalle,Uruguay,1999,SS,1.78,68.7,Estudiantes (LP),24,16,21
Jarrinson Alonso,Colombia,1989,SS,1.88,74.36,Estudiantes (LP),35,38,29
Héctor Lopezlopez,Colombia,1991,WG,1.72,71.51,Estudiantes (LP),36,27,12
Enzo Melgar,Colombia,2002,WG,1.73,82.3,Estudiantes (LP),54,6,3
Yamir Batista,Uruguay,2000,WG,1.68,84.21,Estudiantes (LP),59,30,35
Guido Ibanez,Colombia,1997,CF,1.8,78.77,Estudiantes (LP),22,20,5
Stiven Paez,Colombia,2002,CF,1.91,62.09,Estudiantes (LP),43,16,35
Francisco Torresperez,Uruguay,2000,CF,1.9,83.76,Estudiantes (LP),49,59,5
Frederico Noriega,Uruguay,1997,AM,1.74,84.21,Gimnasia y Esgrima (LP),46,34,28
Sebastián Ponce,Colombia,1999,AM,1.71,78.32,Gimnasia y Esgrima (LP),36,46,35
Giovani Hurtado,Argentina,1990,AM,1.71,76.34,Gimnasia y Esgrima (LP),15,99
Rodrigo Ortivez,Uruguay,1996,RM,1.74,68.28,Gimnasia y Esgrima (LP),32,47,8
Maxi Castellon,Colombia,1997,RM,1.85,70.32,Gimnasia y Esgrima (LP),52,80,26
Estefano Berrios,Uruguay,1989,RM,1.53,78.02,Gimnasia y Esgrima (LP),1,2,0
